"","subid","age","language","trial.num","context.condition","item","response","correct","rt","text.condition","image.condition"
"5107",87,"25","English",19,1,"dogs",TRUE,1,782,"negative","nothing"
"5108",87,"25","English",20,3,"scissors",FALSE,1,890,"negative","item"
"5109",87,"25","English",21,2,"bows",TRUE,0,1002,"negative","item"
"5110",87,"25","English",22,1,"carrots",TRUE,1,844,"positive","item"
"5111",87,"25","English",23,1,"presents",FALSE,1,896,"negative","item"
"5112",87,"25","English",24,1,"flowers",TRUE,0,1016,"positive","nothing"
"5113",87,"25","English",25,2,"cars",TRUE,1,1016,"negative","nothing"
"5114",87,"25","English",26,2,"apples",FALSE,1,1109,"positive","nothing"
"5115",87,"25","English",27,2,"donuts",FALSE,1,830,"positive","nothing"
"5116",87,"25","English",28,2,"purses",FALSE,1,893,"negative","item"
"5117",87,"25","English",29,1,"forks",TRUE,1,1031,"positive","item"
"5118",87,"25","English",30,3,"ice cream cones",TRUE,1,997,"negative","nothing"
"5119",87,"25","English",31,2,"plants",TRUE,1,767,"positive","item"
"5120",87,"25","English",32,0,"rainboots",TRUE,1,848,"positive","item"
"5121",196,"35","English",1,1,"shovels",TRUE,1,876,"positive","item"
"5122",196,"35","English",2,1,"cookies",FALSE,1,657,"positive","nothing"
"5123",196,"35","English",3,2,"cakes",FALSE,1,1607,"positive","nothing"
"5124",196,"35","English",4,3,"donuts",TRUE,1,624,"positive","item"
"5125",196,"35","English",5,0,"bows",TRUE,0,805,"negative","item"
"5126",196,"35","English",6,0,"ice cream cones",FALSE,1,1029,"positive","nothing"
"5127",196,"35","English",7,2,"rainboots",FALSE,1,953,"negative","item"
"5128",196,"35","English",8,0,"flowers",TRUE,1,686,"positive","item"
"5129",196,"35","English",9,1,"carrots",TRUE,1,1155,"negative","nothing"
"5130",196,"35","English",10,0,"guitars",FALSE,1,943,"positive","nothing"
"5131",196,"35","English",11,2,"keys",TRUE,1,954,"negative","nothing"
"5132",196,"35","English",12,1,"fish",TRUE,1,634,"positive","item"
"5133",196,"35","English",13,1,"pencils",TRUE,1,844,"negative","nothing"
"5134",196,"35","English",14,3,"lollipops",FALSE,1,678,"negative","item"
"5135",196,"35","English",15,2,"scissors",TRUE,1,781,"negative","nothing"
"5136",196,"35","English",16,3,"bananas",TRUE,0,937,"negative","item"
"5137",196,"35","English",17,0,"cats",TRUE,1,882,"negative","nothing"
"5138",196,"35","English",18,1,"presents",FALSE,1,741,"negative","item"
"5139",196,"35","English",19,3,"crayons",FALSE,1,919,"positive","nothing"
"5140",196,"35","English",20,0,"umbrellas",FALSE,1,682,"negative","item"
"5141",196,"35","English",21,1,"kites",FALSE,1,688,"negative","item"
"5142",196,"35","English",22,1,"forks",FALSE,1,794,"positive","nothing"
"5143",196,"35","English",23,2,"purses",FALSE,1,780,"positive","nothing"
"5144",196,"35","English",24,2,"phones",TRUE,1,582,"positive","item"
"5145",196,"35","English",25,2,"daisies",TRUE,1,499,"positive","item"
"5146",196,"35","English",26,2,"cars",FALSE,1,570,"negative","item"
"5147",196,"35","English",27,0,"mittens",TRUE,1,554,"positive","item"
"5148",196,"35","English",28,3,"plants",TRUE,1,568,"positive","item"
"5149",196,"35","English",29,3,"apples",FALSE,1,530,"positive","nothing"
"5150",196,"35","English",30,3,"buckets",TRUE,1,814,"negative","nothing"
"5151",196,"35","English",31,3,"dogs",TRUE,1,746,"negative","nothing"
"5152",196,"35","English",32,0,"balloons",TRUE,1,669,"negative","nothing"
"5153",192,"25","English",1,1,"scissors",FALSE,1,1258,"positive","nothing"
"5154",192,"25","English",2,3,"guitars",FALSE,1,1142,"negative","item"
"5155",192,"25","English",3,2,"phones",FALSE,0,1427,"positive","item"
"5156",192,"25","English",4,0,"flowers",TRUE,1,779,"positive","item"
"5157",192,"25","English",5,1,"bows",FALSE,1,1304,"negative","item"
"5158",192,"25","English",6,1,"keys",TRUE,1,1259,"negative","nothing"
"5159",192,"25","English",7,3,"fish",TRUE,1,1086,"positive","item"
"5160",192,"25","English",8,0,"donuts",FALSE,1,2043,"positive","nothing"
"5161",192,"25","English",9,1,"mittens",FALSE,1,1173,"negative","item"
"5162",192,"25","English",10,1,"lollipops",TRUE,1,1213,"negative","nothing"
"5163",192,"25","English",11,2,"rainboots",TRUE,1,1131,"negative","nothing"
"5164",192,"25","English",12,0,"apples",FALSE,1,1427,"positive","nothing"
"5165",192,"25","English",13,3,"daisies",TRUE,1,1094,"negative","nothing"
"5166",192,"25","English",14,0,"pencils",TRUE,1,727,"positive","item"
"5167",192,"25","English",15,0,"cars",TRUE,1,1511,"negative","nothing"
"5168",192,"25","English",16,2,"purses",TRUE,1,735,"positive","item"
"5169",192,"25","English",17,3,"crayons",FALSE,1,1077,"negative","item"
"5170",192,"25","English",18,3,"forks",FALSE,1,1257,"positive","nothing"
"5171",192,"25","English",19,1,"balloons",TRUE,1,543,"positive","item"
"5172",192,"25","English",20,3,"buckets",FALSE,1,973,"positive","nothing"
"5173",192,"25","English",21,2,"cookies",FALSE,1,1456,"negative","item"
"5174",192,"25","English",22,2,"umbrellas",TRUE,1,2157,"negative","nothing"
"5175",192,"25","English",23,0,"carrots",FALSE,1,1313,"negative","item"
"5176",192,"25","English",24,2,"plants",FALSE,1,1389,"negative","item"
"5177",192,"25","English",25,1,"presents",FALSE,1,787,"positive","nothing"
"5178",192,"25","English",26,2,"dogs",FALSE,1,1534,"positive","nothing"
"5179",192,"25","English",27,0,"cats",TRUE,1,1122,"negative","nothing"
"5180",192,"25","English",28,2,"bananas",FALSE,1,1043,"positive","nothing"
"5181",192,"25","English",29,1,"ice cream cones",TRUE,1,1213,"positive","item"
"5182",192,"25","English",30,3,"kites",TRUE,1,924,"negative","nothing"
"5183",192,"25","English",31,0,"cakes",FALSE,1,946,"negative","item"
"5184",192,"25","English",32,3,"shovels",TRUE,1,1257,"positive","item"
"5185",156,"35","English",1,3,"phones",FALSE,1,1044,"positive","nothing"
"5186",156,"35","English",2,0,"plants",TRUE,1,1286,"negative","nothing"
"5187",156,"35","English",3,1,"guitars",TRUE,1,741,"positive","item"
"5188",156,"35","English",4,1,"mittens",TRUE,1,1182,"negative","nothing"
"5189",156,"35","English",5,1,"fish",FALSE,1,974,"negative","item"
"5190",156,"35","English",6,2,"cats",FALSE,1,1052,"positive","nothing"
"5191",156,"35","English",7,2,"scissors",FALSE,1,932,"negative","item"
"5192",156,"35","English",8,3,"donuts",FALSE,1,800,"negative","item"
"5193",156,"35","English",9,0,"buckets",TRUE,1,587,"positive","item"
"5194",156,"35","English",10,0,"carrots",FALSE,1,608,"negative","item"
"5195",156,"35","English",11,3,"daisies",TRUE,1,671,"positive","item"
"5196",156,"35","English",12,1,"apples",FALSE,1,502,"negative","item"
"5197",156,"35","English",13,2,"balloons",FALSE,1,945,"positive","nothing"
"5198",156,"35","English",14,1,"crayons",FALSE,1,701,"positive","nothing"
"5199",156,"35","English",15,2,"pencils",TRUE,1,864,"negative","nothing"
"5200",156,"35","English",16,3,"keys",FALSE,1,969,"negative","item"
"5201",156,"35","English",17,1,"lollipops",TRUE,1,1134,"negative","nothing"
"5202",156,"35","English",18,0,"dogs",FALSE,1,600,"positive","nothing"
"5203",156,"35","English",19,3,"ice cream cones",TRUE,1,1040,"negative","nothing"
"5204",156,"35","English",20,1,"flowers",TRUE,1,832,"positive","item"
"5205",156,"35","English",21,1,"bananas",FALSE,1,1025,"positive","nothing"
"5206",156,"35","English",22,2,"cars",TRUE,1,660,"positive","item"
"5207",156,"35","English",23,3,"rainboots",TRUE,1,1510,"negative","nothing"
"5208",156,"35","English",24,0,"bows",FALSE,1,1324,"negative","item"
"5209",156,"35","English",25,0,"purses",TRUE,1,1467,"negative","nothing"
"5210",156,"35","English",26,3,"kites",FALSE,1,797,"positive","nothing"
"5211",156,"35","English",27,2,"umbrellas",TRUE,1,944,"negative","nothing"
"5212",156,"35","English",28,2,"presents",TRUE,1,624,"positive","item"
"5213",156,"35","English",29,2,"cookies",FALSE,1,637,"negative","item"
"5214",156,"35","English",30,3,"shovels",TRUE,1,751,"positive","item"
"5215",156,"35","English",31,0,"cakes",FALSE,1,667,"positive","nothing"
